Date,variable,value
9/1/02,Social services,5.011068625
9/1/02,Household maintenance,1.361634773
9/1/02,Nonprofit Institution,11.25037122
9/1/02,Overall Average,4.618597794
12/1/02,Motor vehicles (New),-10.59016881
12/1/02,Motor vehicles (Used),0.874404548
12/1/02,Motor vehicle (Parts),0.033444017
12/1/02,Furniture and furnishings,3.072156659
12/1/02,Household appliances,2.122935283
12/1/02,Household tableware,7.003338679
12/1/02,House and gardening tools,3.043010143
12/1/02,Audio-visual equipment,1.99469697
12/1/02,Sporting equipment and guns,3.231589376
12/1/02,Sports and recreational vehicles,-1.283977599
12/1/02,Recreational books,4.513320286
12/1/02,Musical instruments,1.107375915
12/1/02,Jewelry and watches,5.120259702
12/1/02,Therapeutic equipment,6.933300668
12/1/02,Educational books,2.410272603
12/1/02,Personal items (e.g. Luggage),5.757575758
12/1/02,Food and beverages*,1.582102035
12/1/02,Alcoholic beverages*,3.917914992
12/1/02,Animal feeds/Farm supplies,2.545454545
12/1/02,Clothing and footwear,1.744213318
12/1/02,"Motor vehicle (lubricants, oil, etc.)",15.87529369
12/1/02,Fuel oil,14.66511864
12/1/02,Medical products,6.944885084
12/1/02,Recreational items,2.856964566
12/1/02,Household supplies,1.521123633
12/1/02,Personal care products,0.753308636
12/1/02,Tobacco,-0.374036138
12/1/02,"Magazines, newspapers, and stationery",2.172507436
12/1/02,Housing expenditure,3.573305734
12/1/02,Household utilities,9.070765463
12/1/02,Health care,7.921407939
12/1/02,Motor vehicle services,-1.683716965
12/1/02,Public transportation,5.955536026
12/1/02,Membership clubs,5.894369179
12/1/02,Audio-visual services,1.053048514
12/1/02,Gambling,8.68909166
12/1/02,Other recreational services,5.958487886
12/1/02,Food services,3.921832051
12/1/02,Accommodations,11.4385213
12/1/02,Financial services,5.577160354
12/1/02,Insurance,2.284420854
12/1/02,Communication services,1.518079659
12/1/02,Education services,4.142457814
12/1/02,Professional and other services,4.912863743
12/1/02,Personal care services,3.918755484
12/1/02,Social services,5.85117589
12/1/02,Household maintenance,3.333196165
12/1/02,Nonprofit Institution,11.59760102
12/1/02,Overall Average,4.085115718
3/1/03,Motor vehicles (New),-2.925553615
3/1/03,Motor vehicles (Used),-0.214921425
3/1/03,Motor vehicle (Parts),3.17630438
3/1/03,Furniture and furnishings,-0.343032065
3/1/03,Household appliances,-0.93562575
3/1/03,Household tableware,2.215777557
3/1/03,House and gardening tools,1.700301037
3/1/03,Audio-visual equipment,0.705248184
3/1/03,Sporting equipment and guns,0.013980148
3/1/03,Sports and recreational vehicles,-0.483207859
3/1/03,Recreational books,2.335846256
3/1/03,Musical instruments,-1.600624634
3/1/03,Jewelry and watches,1.169984686
3/1/03,Therapeutic equipment,4.803668144
3/1/03,Educational books,-0.981595092
3/1/03,Personal items (e.g. Luggage),2.078958421
3/1/03,Food and beverages*,3.152265922
3/1/03,Alcoholic beverages*,2.623699874
3/1/03,Animal feeds/Farm supplies,-2.867383513
3/1/03,Clothing and footwear,-0.425166108
3/1/03,"Motor vehicle (lubricants, oil, etc.)",38.6833934
3/1/03,Fuel oil,39.92916175
3/1/03,Medical products,8.201635154
3/1/03,Recreational items,0.434112011
3/1/03,Household supplies,1.516072356
3/1/03,Personal care products,1.329645927
3/1/03,Tobacco,3.630031185
3/1/03,"Magazines, newspapers, and stationery",0.659381027
3/1/03,Housing expenditure,3.720817599
3/1/03,Household utilities,13.48300887
3/1/03,Health care,7.057215607
3/1/03,Motor vehicle services,-0.084928575
3/1/03,Public transportation,4.798160993
3/1/03,Membership clubs,5.769371517
3/1/03,Audio-visual services,1.719989062
3/1/03,Gambling,6.834602617
3/1/03,Other recreational services,4.211534777
3/1/03,Food services,3.37489763
3/1/03,Accommodations,6.128939
3/1/03,Financial services,4.057720651
3/1/03,Insurance,5.702768783
3/1/03,Communication services,2.650296359
3/1/03,Education services,5.679854778
3/1/03,Professional and other services,7.814595059
3/1/03,Personal care services,4.205311231
3/1/03,Social services,5.480666127
3/1/03,Household maintenance,4.588391309
3/1/03,Nonprofit Institution,8.197041526
3/1/03,Overall Average,4.796683468
6/1/03,Motor vehicles (New),10.30748616
6/1/03,Motor vehicles (Used),-13.0232407
6/1/03,Motor vehicle (Parts),5.005663606
6/1/03,Furniture and furnishings,3.086797534
6/1/03,Household appliances,0.90414001
6/1/03,Household tableware,3.373832714
6/1/03,House and gardening tools,1.848275862
6/1/03,Audio-visual equipment,2.908580051
6/1/03,Sporting equipment and guns,2.986964269
6/1/03,Sports and recreational vehicles,8.368027792
6/1/03,Recreational books,3.055705787
6/1/03,Musical instruments,-7.038234735
6/1/03,Jewelry and watches,3.391417637
6/1/03,Therapeutic equipment,5.876821815
6/1/03,Educational books,2.711653902
6/1/03,Personal items (e.g. Luggage),8.150953984
6/1/03,Food and beverages*,3.86806308
6/1/03,Alcoholic beverages*,0.120817293
6/1/03,Animal feeds/Farm supplies,-4.982206406
6/1/03,Clothing and footwear,1.356806821
6/1/03,"Motor vehicle (lubricants, oil, etc.)",5.647920021
6/1/03,Fuel oil,17.81918662
6/1/03,Medical products,9.303789117
6/1/03,Recreational items,1.242690058
6/1/03,Household supplies,2.827494183
6/1/03,Personal care products,4.138485873
6/1/03,Tobacco,-0.279906132
6/1/03,"Magazines, newspapers, and stationery",0.173595249
6/1/03,Housing expenditure,3.660397399
6/1/03,Household utilities,10.10345918
6/1/03,Health care,6.518368942
6/1/03,Motor vehicle services,0.774581453
6/1/03,Public transportation,2.254819562
6/1/03,Membership clubs,6.376883539
6/1/03,Audio-visual services,2.003814194
6/1/03,Gambling,8.457989845
6/1/03,Other recreational services,5.01482777
6/1/03,Food services,4.925150484
6/1/03,Accommodations,6.452218302
6/1/03,Financial services,3.318319264
6/1/03,Insurance,8.240203773
6/1/03,Communication services,2.46388683
6/1/03,Education services,6.733343436
6/1/03,Professional and other services,9.437885378
6/1/03,Personal care services,4.69577334
6/1/03,Social services,5.509142327
6/1/03,Household maintenance,4.114071052
6/1/03,Nonprofit Institution,4.572442921
6/1/03,Overall Average,4.662870139
9/1/03,Motor vehicles (New),2.515760372
9/1/03,Motor vehicles (Used),-13.62638792
9/1/03,Motor vehicle (Parts),6.611472501
9/1/03,Furniture and furnishings,7.053412692
9/1/03,Household appliances,7.153562062
9/1/03,Household tableware,4.599825197
9/1/03,House and gardening tools,5.813953488
9/1/03,Audio-visual equipment,8.280102144
9/1/03,Sporting equipment and guns,7.179928783
9/1/03,Sports and recreational vehicles,17.33971977
9/1/03,Recreational books,3.610094394
9/1/03,Musical instruments,-3.270849273
9/1/03,Jewelry and watches,9.020958825
9/1/03,Therapeutic equipment,9.105569314
9/1/03,Educational books,4.068500259
9/1/03,Personal items (e.g. Luggage),14.34075942
9/1/03,Food and beverages*,6.015540964
9/1/03,Alcoholic beverages*,1.823126035
9/1/03,Animal feeds/Farm supplies,-3.546099291
9/1/03,Clothing and footwear,5.306962462
9/1/03,"Motor vehicle (lubricants, oil, etc.)",13.33925098
9/1/03,Fuel oil,19.14688682
9/1/03,Medical products,11.05108275
9/1/03,Recreational items,3.952798753
9/1/03,Household supplies,5.346245689
9/1/03,Personal care products,8.869182649
9/1/03,Tobacco,-1.581544021
9/1/03,"Magazines, newspapers, and stationery",1.180361417
9/1/03,Housing expenditure,3.875535583
9/1/03,Household utilities,6.288441667
9/1/03,Health care,6.293561231
9/1/03,Motor vehicle services,2.128825635
9/1/03,Public transportation,10.02727884
9/1/03,Membership clubs,7.294471806
9/1/03,Audio-visual services,4.143337066
9/1/03,Gambling,10.59481539
9/1/03,Other recreational services,7.51814003
9/1/03,Food services,6.284722403
9/1/03,Accommodations,11.43851033
9/1/03,Financial services,2.720640531
9/1/03,Insurance,8.192532838
9/1/03,Communication services,1.320673672
9/1/03,Education services,7.293569537
9/1/03,Professional and other services,8.821931185
9/1/03,Personal care services,5.783146391
9/1/03,Social services,5.66947745
9/1/03,Household maintenance,4.238238238
9/1/03,Nonprofit Institution,1.748965599
9/1/03,Overall Average,5.569384042
12/1/03,Motor vehicles (New),3.838210053
12/1/03,Motor vehicles (Used),-7.576726343
12/1/03,Motor vehicle (Parts),8.623283582
12/1/03,Furniture and furnishings,8.409435088
12/1/03,Household appliances,7.084902158
12/1/03,Household tableware,3.284770164
12/1/03,House and gardening tools,5.730312363
12/1/03,Audio-visual equipment,11.07157978
12/1/03,Sporting equipment and guns,8.253358925
12/1/03,Sports and recreational vehicles,24.47765324
12/1/03,Recreational books,0.466236099
12/1/03,Musical instruments,3.031488363
12/1/03,Jewelry and watches,9.350685811
12/1/03,Therapeutic equipment,8.746205395
12/1/03,Educational books,0.534429599
12/1/03,Personal items (e.g. Luggage),19.19770774
12/1/03,Food and beverages*,5.849661992
12/1/03,Alcoholic beverages*,1.861075627
12/1/03,Animal feeds/Farm supplies,2.127659574
12/1/03,Clothing and footwear,3.059802326
12/1/03,"Motor vehicle (lubricants, oil, etc.)",11.4383886
12/1/03,Fuel oil,14.00455639
12/1/03,Medical products,11.34984243
12/1/03,Recreational items,4.270056017
12/1/03,Household supplies,4.545305408
12/1/03,Personal care products,9.472389284
12/1/03,Tobacco,0.163172183
12/1/03,"Magazines, newspapers, and stationery",0.354385521
12/1/03,Housing expenditure,4.197567617
12/1/03,Household utilities,4.094924995
12/1/03,Health care,6.442473604
12/1/03,Motor vehicle services,2.961881182
12/1/03,Public transportation,10.24883359
12/1/03,Membership clubs,6.362882188
12/1/03,Audio-visual services,5.530701339
12/1/03,Gambling,12.14228649
12/1/03,Other recreational services,7.87278415
12/1/03,Food services,7.844734195
12/1/03,Accommodations,12.45377219
12/1/03,Financial services,2.212201218
12/1/03,Insurance,7.130068888
12/1/03,Communication services,0.72878075
12/1/03,Education services,8.378361287
12/1/03,Professional and other services,7.161344655
12/1/03,Personal care services,6.932670036
12/1/03,Social services,5.858753038
12/1/03,Household maintenance,4.98387161
12/1/03,Nonprofit Institution,0.31466882
12/1/03,Overall Average,5.674213207
3/1/04,Motor vehicles (New),8.04177436
3/1/04,Motor vehicles (Used),-5.546606776
3/1/04,Motor vehicle (Parts),8.810614288
3/1/04,Furniture and furnishings,11.84910204
3/1/04,Household appliances,11.2770423
3/1/04,Household tableware,6.209556994
3/1/04,House and gardening tools,7.646768624
3/1/04,Audio-visual equipment,13.78538718
3/1/04,Sporting equipment and guns,11.81856304
3/1/04,Sports and recreational vehicles,21.23829707
3/1/04,Recreational books,2.828352227
3/1/04,Musical instruments,4.959333466
3/1/04,Jewelry and watches,12.94098652
3/1/04,Therapeutic equipment,16.72490237
3/1/04,Educational books,2.984304007
3/1/04,Personal items (e.g. Luggage),18.5901392
3/1/04,Food and beverages*,5.793162098
3/1/04,Alcoholic beverages*,2.783929136
3/1/04,Animal feeds/Farm supplies,14.7601476
3/1/04,Clothing and footwear,6.679544457
3/1/04,"Motor vehicle (lubricants, oil, etc.)",6.080126186
3/1/04,Fuel oil,4.004949938
3/1/04,Medical products,6.455922265
3/1/04,Recreational items,5.449219942
3/1/04,Household supplies,5.244424126
3/1/04,Personal care products,9.634439828
3/1/04,Tobacco,0.558266421
3/1/04,"Magazines, newspapers, and stationery",3.445004014
3/1/04,Housing expenditure,4.40726066
3/1/04,Household utilities,4.151852545
3/1/04,Health care,6.711056068
3/1/04,Motor vehicle services,2.686024174
3/1/04,Public transportation,10.31584019
3/1/04,Membership clubs,6.737774439
3/1/04,Audio-visual services,6.880561305
3/1/04,Gambling,17.7376818
3/1/04,Other recreational services,8.126792675
3/1/04,Food services,8.116175362
3/1/04,Accommodations,14.01434668
3/1/04,Financial services,7.150351161
3/1/04,Insurance,6.79143
3/1/04,Communication services,1.120565486
3/1/04,Education services,7.838024283
3/1/04,Professional and other services,3.313176747
3/1/04,Personal care services,7.327625056
3/1/04,Social services,5.825544848
3/1/04,Household maintenance,4.508036829
3/1/04,Nonprofit Institution,0.994393727
3/1/04,Overall Average,6.246438156
6/1/04,Motor vehicles (New),-2.257182214
6/1/04,Motor vehicles (Used),-0.538894752
6/1/04,Motor vehicle (Parts),6.465457884
6/1/04,Furniture and furnishings,9.058054366
6/1/04,Household appliances,10.02672396
6/1/04,Household tableware,3.916949976
6/1/04,House and gardening tools,9.88624052
6/1/04,Audio-visual equipment,13.38789131
6/1/04,Sporting equipment and guns,9.793744024
6/1/04,Sports and recreational vehicles,17.12039487
6/1/04,Recreational books,0.970873786
6/1/04,Musical instruments,8.532842234
6/1/04,Jewelry and watches,10.3701516
6/1/04,Therapeutic equipment,9.555395204
6/1/04,Educational books,-0.05038291
6/1/04,Personal items (e.g. Luggage),11.82384226
6/1/04,Food and beverages*,6.161664566
6/1/04,Alcoholic beverages*,5.406556485
6/1/04,Animal feeds/Farm supplies,24.71910112
6/1/04,Clothing and footwear,4.271552487
6/1/04,"Motor vehicle (lubricants, oil, etc.)",26.22922724
6/1/04,Fuel oil,10.71020506
6/1/04,Medical products,9.320239588
6/1/04,Recreational items,5.239671079
6/1/04,Household supplies,3.859724382
6/1/04,Personal care products,7.79615299
6/1/04,Tobacco,4.702296569
6/1/04,"Magazines, newspapers, and stationery",3.544326888
6/1/04,Housing expenditure,5.343201319
6/1/04,Household utilities,2.595561148
6/1/04,Health care,7.101928996
6/1/04,Motor vehicle services,3.008532163
6/1/04,Public transportation,10.74552109
6/1/04,Membership clubs,6.655713161
6/1/04,Audio-visual services,8.210360439
6/1/04,Gambling,11.2779211
6/1/04,Other recreational services,9.232106006
6/1/04,Food services,6.698859371
6/1/04,Accommodations,15.17048059
6/1/04,Financial services,7.164916239
6/1/04,Insurance,6.310350816
6/1/04,Communication services,2.67428876
6/1/04,Education services,6.501926847
6/1/04,Professional and other services,3.518886535
6/1/04,Personal care services,7.530721796
6/1/04,Social services,5.942710997
6/1/04,Household maintenance,5.55771096
6/1/04,Nonprofit Institution,1.319460704
6/1/04,Overall Average,6.416729909
9/1/04,Motor vehicles (New),-3.66051083
9/1/04,Motor vehicles (Used),4.57924752
9/1/04,Motor vehicle (Parts),5.003328156
9/1/04,Furniture and furnishings,8.611141196
9/1/04,Household appliances,4.897724718
9/1/04,Household tableware,3.690882613
9/1/04,House and gardening tools,6.572475144
9/1/04,Audio-visual equipment,11.19548529
9/1/04,Sporting equipment and guns,4.664292539
9/1/04,Sports and recreational vehicles,8.173415286
9/1/04,Recreational books,0.200803213
9/1/04,Musical instruments,7.296816294
9/1/04,Jewelry and watches,6.620749683
9/1/04,Therapeutic equipment,4.639991554
9/1/04,Educational books,-1.466041687
9/1/04,Personal items (e.g. Luggage),5.073218553
9/1/04,Food and beverages*,5.033278591
9/1/04,Alcoholic beverages*,4.083741669
9/1/04,Animal feeds/Farm supplies,29.41176471
9/1/04,Clothing and footwear,2.196968914
9/1/04,"Motor vehicle (lubricants, oil, etc.)",17.27876647
9/1/04,Fuel oil,13.62743966
9/1/04,Medical products,7.489743302
9/1/04,Recreational items,4.150492099
9/1/04,Household supplies,2.543760232
9/1/04,Personal care products,4.916273079
9/1/04,Tobacco,4.477738396
9/1/04,"Magazines, newspapers, and stationery",2.605869074
9/1/04,Housing expenditure,5.972925581
9/1/04,Household utilities,4.948844961
9/1/04,Health care,7.679319236
9/1/04,Motor vehicle services,3.34775512
9/1/04,Public transportation,4.362094572
9/1/04,Membership clubs,6.496034813
9/1/04,Audio-visual services,6.526357199
9/1/04,Gambling,8.214746955
9/1/04,Other recreational services,8.47996608
9/1/04,Food services,6.376398451
9/1/04,Accommodations,12.65816446
9/1/04,Financial services,8.828002407
9/1/04,Insurance,6.965363214
9/1/04,Communication services,3.899620984
9/1/04,Education services,5.319563137
9/1/04,Professional and other services,4.690948828
9/1/04,Personal care services,7.336436402
9/1/04,Social services,6.149180344
9/1/04,Household maintenance,5.748362687
9/1/04,Nonprofit Institution,0.296362515
9/1/04,Overall Average,5.91816315
12/1/04,Motor vehicles (New),-0.238763277
12/1/04,Motor vehicles (Used),17.39585907
12/1/04,Motor vehicle (Parts),7.048322561
12/1/04,Furniture and furnishings,8.222744301
12/1/04,Household appliances,6.400732927
12/1/04,Household tableware,3.912940057
12/1/04,House and gardening tools,5.82544471
12/1/04,Audio-visual equipment,9.568741265
12/1/04,Sporting equipment and guns,0.768321513
12/1/04,Sports and recreational vehicles,3.208092486
12/1/04,Recreational books,1.377001788
12/1/04,Musical instruments,0.303720577
12/1/04,Jewelry and watches,6.223982689
12/1/04,Therapeutic equipment,5.604129358
12/1/04,Educational books,-0.470251482
12/1/04,Personal items (e.g. Luggage),2.192776735
12/1/04,Food and beverages*,5.933793167
12/1/04,Alcoholic beverages*,4.258183283
12/1/04,Animal feeds/Farm supplies,26.73611111
12/1/04,Clothing and footwear,3.898047879
